subject,combination_id,combination_rel_probs,combination_freq
15,LATER_OWNNAME,0.0015444781364241788,2
15,LATER_TOY_PUZZLE,0.0011288387602610972,1
15,LOVEYOU_OTHER,0.01149350833370444,10
15,LOVEYOU_OWNNAME,0.003750875474173006,3
15,LOVEYOU_PERSON_PARENT,0.004140874758949404,5
15,LOVEYOU_TOY_PUZZLE,0.002741465560634093,3
15,LOVEYOU_WANT,0.0018352907518889327,15
15,OTHER_OWNNAME,0.03684683554040541,25
15,OTHER_PERSON_PARENT,0.04067800498497356,41
15,OTHER_TOY_PUZZLE,0.026930867566229033,46
15,OTHER_WANT,0.01802903268032069,24
15,OWNNAME_PERSON_PARENT,0.013275157315455442,36
15,OWNNAME_TOY_PUZZLE,0.008788816062032828,6
15,OWNNAME_WANT,0.005883726233996872,26
15,PERSON_PARENT_TOY_PUZZLE,0.009702637915577527,9
15,PERSON_PARENT_WANT,0.00649548981795985,8
15,TOY_PUZZLE_WANT,0.00430033813432799,4
16,ALLDONE_NOW,0.001928937926777516,1
16,ALLDONE_OTHER,0.04436557231588287,2
16,ALLDONE_PERSON_PARENT,0.02507619304810771,2
16,LOVEYOU_OTHER,0.009760425909494233,1
16,LOVEYOU_PERSON_PARENT,0.005516762470583697,4
16,OWNNAME_PERSON_PARENT,0.006018286331545851,2
3914,GOOUTSIDE_HELP,0.00901873813608295,4
3914,GOOUTSIDE_LOVEYOU,0.00282219016503276,22
3914,GOOUTSIDE_OTHER,0.10695180446072519,189
3914,GOOUTSIDE_OWNNAME,0.005782422240311688,5
3914,GOOUTSIDE_PERSON_PARENT,0.003282329865853319,1
3914,GOOUTSIDE_PLAY_ALL,0.053130797454747185,91
3914,GOOUTSIDE_TOY_PUZZLE,0.01573677776806311,93
3914,HELP_OTHER,0.012462873765934685,135
3914,HELP_OWNNAME,6.738137687878067e-4,24
3914,HELP_PERSON_PARENT,3.8248314726947117e-4,15
3914,HELP_PLAY_ALL,0.006191222533371253,14
3914,HELP_TOY_PUZZLE,0.0018337743415816703,8
3914,HELP_WANT,1.787304426492856e-6,1
3914,LOVEYOU_OTHER,0.003899946892741466,21
3914,LOVEYOU_OWNNAME,2.108532881921028e-4,1
3914,LOVEYOU_PERSON_PARENT,1.1968860390745356e-4,3
3914,LOVEYOU_PLAY_ALL,0.0019373893641842018,17
3914,LOVEYOU_TOY_PUZZLE,5.738341477058289e-4,6
3914,OTHER_OWNNAME,0.007990652057410504,62
3914,OTHER_PERSON_PARENT,0.004535807799166704,47
3914,OTHER_PLAY_ALL,0.0734207393285676,584
3914,OTHER_TOY_PUZZLE,0.021746442999743175,207
3914,OTHER_WATER,0.0055955759765421035,17
3914,OWNNAME_PERSON_PARENT,2.4523154170168475e-4,33
3914,OWNNAME_PLAY_ALL,0.003969542338573066,18
3914,OWNNAME_TOY_PUZZLE,0.0011757362700277037,6
3914,PERSON_PARENT_PLAY_ALL,0.0022532680648664084,7
3914,PERSON_PARENT_TOY_PUZZLE,6.673940630926487e-4,4
3914,PLAY_ALL_TOY_PUZZLE,0.010803051563331474,130
3914,PLAY_ALL_WATER,0.00277973256600342,3
3914,TOY_PUZZLE_WATER,8.233272554040152e-4,1
4141,ALLDONE_FOOD,0.009927088168410605,12
4141,ALLDONE_GOOUTSIDE,0.003398815584053754,8
4141,ALLDONE_LATER,9.354088999341023e-4,10
4141,ALLDONE_NO,0.001185177768502894,21
4141,ALLDONE_WATER,0.0010529471910252985,1
4141,ALLDONE_YES,0.008188500946019995,46
4141,FOOD_GOOUTSIDE,0.0402888841454793,12
4141,FOOD_HELP,0.0043539860387765816,6
4141,FOOD_LATER,0.01108815111208436,13
4141,FOOD_LOVEYOU,0.0022640727401638224,3
4141,FOOD_NO,0.014048861618452436,12
4141,FOOD_NOW,0.005340889540899273,4
4141,FOOD_OTHER,0.011494523142370176,6
4141,FOOD_OWNNAME,0.003483188831021265,7
4141,FOOD_PERSON_PARENT,0.004818411216246083,10
4141,FOOD_PLAY_ALL,0.003309029389470202,5
4141,FOOD_WANT,0.0039476140084907674,12
4141,FOOD_WATER,0.012481426644492866,66
4141,FOOD_YES,0.09706486209112593,195
4141,GOOUTSIDE_HELP,0.0014907085894972606,1
4141,GOOUTSIDE_LATER,0.0037963378745863564,11
4141,GOOUTSIDE_NO,0.004810019715444494,2
4141,GOOUTSIDE_NOW,0.001828602536449973,6
4141,GOOUTSIDE_OTHER,0.003935470676272768,6
4141,GOOUTSIDE_PLAY_ALL,0.001132938528017918,1
4141,GOOUTSIDE_WANT,0.0013515757878108496,1
4141,GOOUTSIDE_WATER,0.00427336462322548,3
4141,GOOUTSIDE_YES,0.033232863488525596,14
4141,HELP_NO,5.198148107468833e-4,1
4141,HELP_OTHER,4.253030269747228e-4,1
4141,HELP_OWNNAME,1.2887970514385537e-4,1
4141,HELP_PERSON_PARENT,1.7828359211566658e-4,2
4141,HELP_WANT,1.4606366582970277e-4,1
4141,HELP_WATER,4.6181894343214845e-4,2
4141,HELP_YES,0.003591447783342103,5
4141,LATER_NO,0.0013237950513687296,6
4141,LATER_NOW,5.03260928619517e-4,3
4141,LATER_OTHER,0.0010831050420289606,1
4141,LATER_PLAY_ALL,3.118029666447008e-4,1
4141,LATER_WATER,0.0011760989092738712,2
4141,LATER_YES,0.009146220354911222,40
4141,LOVEYOU_OTHER,2.2115757402685584e-4,2
4141,NO_NOW,6.376395011828436e-4,4
4141,NO_OTHER,0.001372311100371772,1
4141,NO_PERSON_PARENT,5.752617238932176e-4,1
4141,NO_WATER,0.0014901357908077323,3
4141,NO_YES,0.011588404847583854,64
4141,NOW_OTHER,5.217050464223266e-4,1
4141,NOW_OWNNAME,1.5809243830979593e-4,1
4141,NOW_PLAY_ALL,1.5018781639430614e-4,1
4141,NOW_WATER,5.664979039434354e-4,1
4141,NOW_YES,0.004405509280899647,5
4141,OTHER_PERSON_PARENT,4.7066868318535983e-4,4
4141,OTHER_PLAY_ALL,3.232303005007893e-4,2
4141,OTHER_TOY_PUZZLE,1.4176767565824092e-4,1
4141,OTHER_WANT,3.8560807779041534e-4,3
4141,OTHER_WATER,0.0012192020106608719,2
4141,OTHER_YES,0.009481422148023153,7
4141,OWNNAME_PERSON_PARENT,1.4262687369253328e-4,4
4141,OWNNAME_TOY_PUZZLE,4.295990171461846e-5,1
4141,OWNNAME_YES,0.0028731582266736827,4
4141,PERSON_PARENT_WANT,1.6164379018487106e-4,1
4141,PERSON_PARENT_WATER,5.110796307315775e-4,2
4141,PERSON_PARENT_YES,0.0039745355468985945,3
4141,PLAY_ALL_YES,0.0027295003153399986,4
4141,WANT_YES,0.003256245990230174,3
4141,WATER_YES,0.010295483645580696,12
4189,LOVEYOU_OTHER,0.0089461726085068,3
4189,LOVEYOU_OWNNAME,0.017629222493233985,7
4189,LOVEYOU_PERSON_PARENT,0.009823248354438839,7
4189,LOVEYOU_PLAY_ALL,0.009209295332286411,9
4189,LOVEYOU_WANT,0.011401984697116507,3
4189,OTHER_OWNNAME,0.042813826054996826,9
4189,OTHER_PERSON_PARENT,0.023856460289351466,2
4189,OTHER_PLAY_ALL,0.022365431521267,9
4189,OTHER_WANT,0.027690534264425807,22
4189,OWNNAME_PERSON_PARENT,0.04701125998195729,30
4189,OWNNAME_PLAY_ALL,0.04407305623308496,11
4189,OWNNAME_WANT,0.05456664105048614,78
4189,PERSON_PARENT_PLAY_ALL,0.024558120886097094,8
4189,PERSON_PARENT_WANT,0.030405292525644022,2
4189,PLAY_ALL_WANT,0.028504961742791268,18
4407,ALLDONE_LATER,0.013928180973666639,1
4407,ALLDONE_OTHER,0.062310283303245485,11
4407,ALLDONE_PLAY_ALL,0.02822289302558766,1
4407,FOOD_HELP,6.445891376197809e-4,1
4407,FOOD_LATER,0.002721598581061297,2
4407,FOOD_OWNNAME,0.0020053884281504295,1
4407,FOOD_PERSON_PARENT,0.007018859498526504,1
4407,HELP_NO,1.7062653642876553e-4,1
4407,LATER_NOW,0.0014408463076206867,1
4407,LATER_OTHER,0.013607992905306485,4
4407,NO_NOW,3.4125307285753106e-4,1
4407,NO_YES,1.5166803238112492e-4,1
4407,NOW_OTHER,0.006445891376197809,3
4407,NOW_YES,3.0333606476224984e-4,2
4407,OTHER_OWNNAME,0.010026942140752147,1
4407,OWNNAME_WANT,0.0015335323274091519,1
4407,PERSON_PARENT_PLAY_ALL,0.015895652393721788,4
4407,PERSON_PARENT_WANT,0.005367363145932032,1
4407,WANT_YES,4.3815209354547196e-4,1
4455,ALLDONE_LATER,1.738171161576883e-4,3
4455,ALLDONE_NOW,3.138364597291594e-4,1
4455,ALLDONE_OTHER,0.004099186989385483,3
4455,ALLDONE_WATER,4.6834056298043796e-4,1
4455,FOOD_LATER,4.774470152685869e-4,2
4455,FOOD_LOVEYOU,0.004416384891234429,1
4455,FOOD_NOW,8.620571109016152e-4,2
4455,FOOD_OTHER,0.011259792110084174,1
4455,FOOD_OWNNAME,0.001180355121080673,1
4455,FOOD_PERSON_PARENT,0.003832838539239489,4
4455,FOOD_PLAY_ALL,0.008434897269745034,1
4455,FOOD_TOY_PUZZLE,0.011352629029719731,3
4455,FOOD_WANT,0.004721420484322692,13
4455,FOOD_WATER,0.0012864544578070258,1
4455,FOOD_YES,6.233336032673218e-4,1
4455,HELP_OTHER,0.004462406089710778,5
4455,HELP_OWNNAME,4.677905088153819e-4,1
4455,HELP_PERSON_PARENT,0.001519005135366802,1
4455,HELP_PLAY_ALL,0.003342862512433516,2
4455,HELP_TOY_PUZZLE,0.004499198601640078,1
4455,LATER_OTHER,0.0018679839445300934,1
4455,LATER_PERSON_PARENT,6.358626148047079e-4,1
4455,LATER_TOY_PUZZLE,0.0018833854611516605,1
4455,LOVEYOU_NOW,0.0013228802669596215,1
4455,LOVEYOU_OTHER,0.017278851486903363,26
4455,LOVEYOU_OWNNAME,0.0018113283655293278,1
4455,LOVEYOU_PERSON_PARENT,0.005881729186943548,1
4455,LOVEYOU_PLAY_ALL,0.01294387461209722,7
4455,LOVEYOU_TOY_PUZZLE,0.01742131551565286,14
4455,LOVEYOU_WANT,0.007245313462117311,2
4455,LOVEYOU_YES,9.565441930323418e-4,1
4455,NO_TOY_PUZZLE,5.231626280976834e-4,1
4455,NOW_OTHER,0.003372748788734891,3
4455,NOW_PERSON_PARENT,0.0011480852767307224,2
4455,NOW_PLAY_ALL,0.002526582131490448,4
4455,NOW_TOY_PUZZLE,0.0034005570826349425,1
4455,NOW_YES,1.867128304717784e-4,1
4455,OTHER_OWNNAME,0.004618071418421619,5
4455,OTHER_PERSON_PARENT,0.01499575999914436,6
4455,OTHER_PLAY_ALL,0.033001049686698314,7
4455,OTHER_TOY_PUZZLE,0.04441650712549333,7
4455,OTHER_WANT,0.018472285673686476,10
4455,OTHER_WATER,0.005033178961650529,1
4455,OTHER_YES,0.0024387568164698442,1
4455,OWNNAME_PERSON_PARENT,0.0015719936866005276,8
4455,OWNNAME_TOY_PUZZLE,0.004656147390069383,2
4455,OWNNAME_WANT,0.0019364351295148368,1
4455,PERSON_PARENT_PLAY_ALL,0.011233572861549837,4
4455,PERSON_PARENT_TOY_PUZZLE,0.015119399952023053,2
4455,PERSON_PARENT_WANT,0.00628797474640211,4
4455,PERSON_PARENT_WATER,0.0017132964898904628,1
4455,PERSON_PARENT_YES,8.301539693283686e-4,1
4455,PLAY_ALL_TOY_PUZZLE,0.03327314314701267,70
4455,PLAY_ALL_WANT,0.01383789598170153,4
4455,PLAY_ALL_WATER,0.003770437950070361,1
4455,TOY_PUZZLE_WANT,0.018624589560277533,10
4455,TOY_PUZZLE_WATER,0.00507467749254753,4
4455,WANT_WATER,0.002110496714190328,8
4455,WANT_YES,0.0010226118099685095,1
4695,ALLDONE_LATER,9.920529660792158e-4,1
4695,ALLDONE_NOW,0.0035623720145571834,1
4695,ALLDONE_OTHER,0.001307706182558966,1
4695,ALLDONE_TOY_PUZZLE,5.411197996795721e-4,1
4695,FOOD_LATER,0.008753408524228375,2
4695,FOOD_NOW,0.031432694246092796,4
4695,FOOD_OWNNAME,0.01591528822586977,2
4695,FOOD_PERSON_PARENT,0.012334348375049072,2
4695,FOOD_TOY_PUZZLE,0.004774586467760931,1
4695,FOOD_WATER,0.006763997495994652,1
4695,GOOUTSIDE_LATER,0.001458901420704729,1
4695,GOOUTSIDE_OTHER,0.0019230973272925972,1
4695,HELP_OWNNAME,1.0610192150579847e-4,1
4695,HELP_PLAY_ALL,3.44831244893845e-5,1
4695,LATER_NO,0.001050409022907405,2
4695,LATER_NOW,0.004610128489426944,1
4695,LATER_OWNNAME,0.0023342422731275664,1
4695,LOVEYOU_NO,3.819669174208745e-4,1
4695,NO_NOW,0.0037719233095311355,1
4695,NO_WANT,0.004774586467760931,1
4695,NO_WATER,8.116796995193582e-4,1
4695,NO_YES,0.002482784963235684,1
4695,NOW_OTHER,0.0060769875542446075,1
4695,NOW_OWNNAME,0.00838205179895808,3
4695,NOW_PERSON_PARENT,0.006496090144192512,2
4695,NOW_TOY_PUZZLE,0.0025146155396874236,1
4695,NOW_WANT,0.020955129497395197,1
4695,NOW_YES,0.010896667338645503,1
4695,OTHER_OWNNAME,0.0030769557236681555,1
4695,OTHER_PERSON_PARENT,0.002384640685842821,5
4695,OTHER_TOY_PUZZLE,9.230867171004466e-4,1
4695,OWNNAME_PERSON_PARENT,0.003289159566679753,7
4695,OWNNAME_YES,0.005517299918301521,2
4695,TOY_PUZZLE_WATER,5.411197996795721e-4,1
4695,WANT_WATER,0.004509331663996434,1
4695,WANT_YES,0.0137932497957538,3
4697,ALLDONE_GOOUTSIDE,4.450184766021927e-4,1
4697,ALLDONE_LATER,0.001234567386702857,2
4697,ALLDONE_NO,1.1484347783282393e-4,3
4697,ALLDONE_NOW,9.546364094853489e-4,6
4697,ALLDONE_OTHER,0.004428651613928272,31
4697,ALLDONE_OWNNAME,0.0017011190153987043,2
4697,ALLDONE_PERSON_PARENT,0.0044358293312928235,1
4697,ALLDONE_PLAY_ALL,0.004687049439052126,11
4697,FOOD_NO,8.557691412703977e-4,1
4697,FOOD_NOW,0.00711358098681018,1
4697,FOOD_OTHER,0.033000597510239704,2
4697,FOOD_OWNNAME,0.012676080405067765,1
4697,FOOD_PERSON_PARENT,0.033054083081569104,2
4697,FOOD_PLAY_ALL,0.034926078078098104,1
4697,FOOD_TOY_PUZZLE,0.012408652548420766,1
4697,FOOD_WATER,0.030807689085734315,168
4697,FOOD_YES,0.0011231969979173969,1
4697,GOOUTSIDE_LATER,4.938269546811428e-4,5
4697,GOOUTSIDE_NOW,3.818545637941395e-4,2
4697,GOOUTSIDE_OTHER,0.001771460645571309,4
4697,GOOUTSIDE_PERSON_PARENT,0.0017743317325171295,5
4697,GOOUTSIDE_PLAY_ALL,0.0018748197756208503,1
4697,LATER_NOW,0.0010593384672998708,37
4697,LATER_OTHER,0.004914374694165566,10
4697,LATER_PERSON_PARENT,0.00492233964504752,2
4697,NO_OTHER,4.57151134340983e-4,1
4697,NO_OWNNAME,1.7559938223470498e-4,1
4697,NO_PERSON_PARENT,4.5789206000442054e-4,1
4697,NO_YES,1.5559438932189048e-5,3
4697,NOW_OTHER,0.0038000688042094206,45
4697,NOW_OWNNAME,0.001459669864825985,1
4697,NOW_PERSON_PARENT,0.0038062277487867454,3
4697,NOW_WATER,0.003547552076539103,1
4697,OTHER_OWNNAME,0.00677155117742581,24
4697,OTHER_PERSON_PARENT,0.017657462563920465,55
4697,OTHER_PLAY_ALL,0.018657480670291365,10
4697,OTHER_TOY_PUZZLE,0.006628691447944253,21
4697,OWNNAME_PERSON_PARENT,0.006782526138815479,114
4697,OWNNAME_PLAY_ALL,0.007166649787453896,4
4697,OWNNAME_TOY_PUZZLE,0.002546191042403222,7
4697,OWNNAME_WATER,0.006321577760449379,1
4697,OWNNAME_YES,2.304741891830503e-4,1
4697,PERSON_PARENT_PLAY_ALL,0.018687719698930412,12
4697,PERSON_PARENT_TOY_PUZZLE,0.006639434870064098,35
4697,PLAY_ALL_TOY_PUZZLE,0.007015454644258666,3
4697,TOY_PUZZLE_YES,2.2561186451674123e-4,1
4896,ALLDONE_FOOD,5.407444776769596e-4,1
4896,ALLDONE_GOOUTSIDE,0.004442336522647989,34
4896,ALLDONE_LOVEYOU,2.5546983197336675e-4,1
4896,ALLDONE_NOW,0.001586751511923467,2
4896,ALLDONE_OTHER,0.004432401584737913,16
4896,ALLDONE_OWNNAME,3.6759270267278885e-4,8
4896,ALLDONE_PERSON_PARENT,3.56238487918417e-4,5
4896,ALLDONE_PLAY_ALL,3.3920716578685924e-4,18
4896,ALLDONE_TOY_PUZZLE,0.0017215828121316327,1
4896,ALLDONE_WATER,0.001504433454954271,1
4896,ALLDONE_YES,3.8178547111575366e-4,1
4896,FOOD_GOOUTSIDE,0.008815261537129603,13
4896,FOOD_LATER,4.7315141796733966e-4,1
4896,FOOD_NOW,0.003148710031473129,68
4896,FOOD_OTHER,0.008795546894714297,50
4896,FOOD_OWNNAME,7.294417693663153e-4,29
4896,FOOD_PLAY_ALL,6.731142196082987e-4,2
4896,FOOD_TOY_PUZZLE,0.003416265892823708,8
4896,FOOD_WATER,0.002985360137174881,5
4896,FOOD_YES,7.576055442453237e-4,3
4896,GOOUTSIDE_LATER,0.00388704445731699,86
4896,GOOUTSIDE_LOVEYOU,0.004164690489982489,2
4896,GOOUTSIDE_NO,0.0011105841306619972,5
4896,GOOUTSIDE_NOW,0.025867355376669017,153
4896,GOOUTSIDE_OTHER,0.07225738000119619,31
4896,GOOUTSIDE_OWNNAME,0.005992526871697026,49
4896,GOOUTSIDE_PERSON_PARENT,0.005807429516586693,24
4896,GOOUTSIDE_PLAY_ALL,0.005529783483921195,17
4896,GOOUTSIDE_TOY_PUZZLE,0.02806538646860422,22
4896,GOOUTSIDE_WATER,0.024525399552119104,30
4896,GOOUTSIDE_YES,0.006223898565584942,37
4896,LATER_NOW,0.0013884075729330334,4
4896,LATER_OTHER,0.003878351386645674,7
4896,LATER_OWNNAME,3.2164361483869025e-4,4
4896,LATER_TOY_PUZZLE,0.0015063849606151785,3
4896,LOVEYOU_NO,6.386745799334169e-5,6
4896,LOVEYOU_NOW,0.00148757954242825,1
4896,LOVEYOU_OTHER,0.004155376485691794,3
4896,LOVEYOU_OWNNAME,3.4461815875573955e-4,5
4896,LOVEYOU_PERSON_PARENT,3.339735824235159e-4,5
4896,LOVEYOU_TOY_PUZZLE,0.0016139838863734055,2
4896,LOVEYOU_YES,3.5792387917101903e-4,3
4896,NO_OTHER,0.0011081003961844783,10
4896,NO_OWNNAME,9.189817566819721e-5,1
4896,NO_PLAY_ALL,8.480179144671481e-5,1
4896,NO_TOY_PUZZLE,4.303957030329082e-4,1
4896,NO_YES,9.544636777893841e-5,5
4896,NOW_OTHER,0.025809505061130143,179
4896,NOW_OWNNAME,0.0021404616749384265,80
4896,NOW_PERSON_PARENT,0.002074347028608282,16
4896,NOW_PLAY_ALL,0.0019751750591130656,19
4896,NOW_TOY_PUZZLE,0.010024633249808151,51
4896,NOW_WATER,0.008760190638744138,28
4896,NOW_YES,0.002223104982851107,78
4896,OTHER_OWNNAME,0.005979125054412082,10
4896,OTHER_PERSON_PARENT,0.005794441655048001,9
4896,OTHER_PLAY_ALL,0.005517416556001882,9
4896,OTHER_TOY_PUZZLE,0.028002620428578588,64
4896,OTHER_WATER,0.024470550415740564,119
4896,OTHER_YES,0.006209979303617181,40
4896,OWNNAME_PERSON_PARENT,4.805508769316145e-4,23
4896,OWNNAME_TOY_PUZZLE,0.0023223434809484,8
4896,OWNNAME_WATER,0.0020294180460060218,2
4896,OWNNAME_YES,5.150126928071885e-4,4
4896,PERSON_PARENT_TOY_PUZZLE,0.0022506108637762486,5
4896,PERSON_PARENT_WATER,0.00196673331871626,3
4896,PERSON_PARENT_YES,4.99104964844032e-4,1
4896,PLAY_ALL_YES,4.752433728992975e-4,2
4896,TOY_PUZZLE_WATER,0.009504571775310054,32
4896,TOY_PUZZLE_YES,0.0024120092524135893,18
4896,WATER_YES,0.002107773955118223,11
5091,ALLDONE_GOOUTSIDE,0.0036090577063550037,1
5091,FOOD_GOOUTSIDE,0.024361139517896275,4
5091,FOOD_NOW,3.1555880204528854e-4,1
5091,FOOD_WANT,4.417823228634039e-4,1
5091,FOOD_YES,3.1555880204528854e-4,1
5091,GOOUTSIDE_NO,0.02165434623813002,3
5091,GOOUTSIDE_NOW,0.00902264426588751,1
5091,GOOUTSIDE_OTHER,0.014436230825420015,1
5091,GOOUTSIDE_PERSON_PARENT,0.00902264426588751,1
5091,GOOUTSIDE_WANT,0.012631701972242513,3
5091,GOOUTSIDE_YES,0.00902264426588751,1
5091,NO_NOW,2.804967129291454e-4,4
5091,NO_OWNNAME,1.682980277574872e-4,1
5091,OTHER_OWNNAME,1.1219868517165814e-4,1
5091,OTHER_WATER,3.739956172388605e-5,1
5091,OWNNAME_YES,7.012417823228635e-5,1
5145,ALLDONE_FOOD,0.004425321005977588,3
5145,ALLDONE_OTHER,0.004307312445818186,5
5145,ALLDONE_OWNNAME,0.0018438837524906615,4
5145,ALLDONE_PERSON_PARENT,0.004277810305778335,5
5145,ALLDONE_PLAY_ALL,0.0030534714941245354,1
5145,ALLDONE_YES,0.0010768281114545465,1
5145,FOOD_OTHER,0.03313317266013989,4
5145,FOOD_OWNNAME,0.014183721173005088,2
5145,FOOD_PERSON_PARENT,0.0329062331213718,22
5145,FOOD_PLAY_ALL,0.023488242262496423,52
5145,FOOD_WANT,0.018609042178982675,7
5145,GOOUTSIDE_OTHER,4.4177563546853184e-4,1
5145,LATER_NO,1.1498269964249458e-4,1
5145,LATER_NOW,1.2103442067631008e-5,3
5145,LATER_OTHER,8.835512709370637e-4,2
5145,LATER_YES,2.2088781773426592e-4,1
5145,LOVEYOU_OTHER,0.008504180982769238,7
5145,LOVEYOU_OWNNAME,0.003640488434404639,6
5145,LOVEYOU_PERSON_PARENT,0.008445933167818763,1
5145,LOVEYOU_PLAY_ALL,0.006028648847374082,1
5145,NO_OTHER,0.0041968685369510525,1
5145,NO_PERSON_PARENT,0.004168122862040428,2
5145,NO_WANT,0.0023571453426711386,10
5145,NO_YES,0.0010492171342377631,1
5145,OTHER_OWNNAME,0.01380548860839162,3
5145,OTHER_PERSON_PARENT,0.03202873357146856,5
5145,OTHER_WANT,0.018112801054209805,8
5145,OTHER_YES,0.008062405347300707,3
5145,OWNNAME_PERSON_PARENT,0.013710930467238251,19
5145,OWNNAME_PLAY_ALL,0.00978676760937351,1
5145,OWNNAME_WANT,0.007753767574576114,4
5145,OWNNAME_YES,0.003451372152097905,1
5145,PERSON_PARENT_PLAY_ALL,0.022705300853746543,4
5145,PERSON_PARENT_WANT,0.017988740773016584,2
5145,PERSON_PARENT_YES,0.00800718339286714,7
5145,PLAY_ALL_WANT,0.012840239103498045,6
5145,PLAY_ALL_YES,0.00571547228387413,1
5145,WANT_YES,0.004528200263552451,6
5233,ALLDONE_FOOD,0.009467616017828159,10
5233,ALLDONE_GOOUTSIDE,0.001711599774957342,19
5233,ALLDONE_HELP,0.004997618085202203,19
5233,ALLDONE_LOVEYOU,3.060196884942227e-4,9
5233,ALLDONE_NO,2.511471926262931e-4,1
5233,ALLDONE_OTHER,4.664162148774015e-4,1
5233,ALLDONE_PERSON_PARENT,0.0048562158843117684,30
5233,ALLDONE_PLAY_ALL,0.0016926054494645973,18
5233,ALLDONE_TOY_PUZZLE,0.001036245979659747,23
5233,ALLDONE_WANT,0.0016292910311554477,28
5233,ALLDONE_WATER,1.6672796821409376e-4,3
5233,ALLDONE_YES,0.0016292910311554477,26
5233,FOOD_GOOUTSIDE,0.019195591476146592,20
5233,FOOD_HELP,0.05604828682554269,38
5233,FOOD_LOVEYOU,0.0034320108064627075,3
5233,FOOD_NO,0.002816615765303877,5
5233,FOOD_OTHER,0.005230857849850058,29
5233,FOOD_PERSON_PARENT,0.054462461142556484,54
5233,FOOD_PLAY_ALL,0.018982570115745456,27
5233,FOOD_TOY_PUZZLE,0.011621498661884062,9
5233,FOOD_WANT,0.018272498914408346,33
5233,FOOD_WATER,0.0018698541635210613,19
5233,FOOD_YES,0.018272498914408346,25
